product_id,orbit,start_time,native_version,metrics_ok,geo_ok,streak_index,saturation_frac,zero_frac,max_dn,bloom_flag,median_pixel_km,on_planet_frac,bore_lat,bore_lon_east,bore_emission,min_lat,max_lat,streak_index_red,saturation_frac_red,zero_frac_red,streak_index_green,saturation_frac_green,zero_frac_green,streak_index_blue,saturation_frac_blue,zero_frac_blue,cleared,decision_reason
JNCR_2017244_08C00114_V02,8.0,2017-09-01 21:49:21.520,2,True,True,0.002943132048664545,0.0,0.013596025485436893,4044.0,False,3.4038822492645835,0.7015482494851427,8.34042739868164,39.42613983154297,22.17491340637207,-7.611570358276367,25.25078582763672,0.003033117747888812,0.0,0.010524120145631068,0.0015288137054076697,0.0,0.013510694781553399,0.0033010285963804746,0.0,0.014774063258495146,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00116_V02,8.0,2017-09-01 21:54:22.031,2,True,True,0.002124147562693017,0.0,0.011804080703883495,4388.0,False,4.532947348423224,0.6664735951750514,-4.815133094787598,35.230106353759766,24.592041015625,-23.59699058532715,13.88264274597168,0.002627766616353877,0.0,0.009440894265776698,0.0024410769221479113,0.0,0.011761415351941747,0.0017620727601335173,0.0,0.015015833586165048,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00117_V02,8.0,2017-09-01 21:58:52.898,2,True,True,0.0029065394216168236,0.0,0.014039271086165048,4646.0,False,7.329203132800828,0.660325647249191,-16.544757843017578,30.634889602661133,27.603525161743164,-40.353389739990234,7.660244464874268,0.0033901684012204447,0.0,0.009865177487864078,0.002417507141537413,0.0,0.01357469280946602,0.0027305180983337477,0.0,0.01672481796116505,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00118_V02,8.0,2017-09-01 22:03:23.523,2,True,True,0.0025088302909052787,0.0,0.014010827518203883,4912.0,False,11.332474727744,0.5834344660194175,-26.973712921142578,25.218698501586914,28.832138061523438,-56.35321044921875,2.7349860668182373,0.0026760377025821834,0.0,0.010976846935679612,0.002174523962927248,0.0,0.014349780036407767,0.003054511895826588,0.0,0.016205722845873786,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00119_V02,8.0,2017-09-01 22:05:54.265,2,True,True,0.0030918382645690762,0.0,0.013913645327669904,6433.0,False,13.901973770452715,0.543213996763754,-33.26432800292969,21.472030639648438,31.99274444580078,-65.7080307006836,0.4837254583835602,0.0029166497881314684,0.0,0.011896522299757281,0.0030066665641406676,0.0,0.013332922481796117,0.0034412264821003574,0.0,0.016760372421116505,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00120_V02,8.0,2017-09-01 22:07:54.616,2,True,True,0.0021135930865433107,0.0,0.01494235436893204,13245.0,False,16.090190854726522,0.5131067961165049,-37.37388610839844,18.415510177612305,32.483116149902344,-72.96138000488281,-0.23145683109760284,0.0021147213266399876,0.0,0.012057702518203883,0.0022501154464135186,0.0,0.014124601790048544,0.0014198351062393935,0.0,0.017101695236650484,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00121_V01,8.0,2017-09-01 22:11:25.577,1,True,True,0.0014160072514618066,0.0,0.016776964502427185,5779.0,False,20.043155902114478,0.5153047464940669,-39.04893493652344,15.582904815673828,25.66131591796875,-83.85221099853516,-3.2148425579071045,0.0015142801547292305,0.0,0.013112484830097087,0.0015232861015141534,0.0,0.015395081158980584,0.0012609080645891034,0.0,0.018080628033980584,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00122_V02,8.0,2017-09-01 22:14:26.584,2,True,True,0.0017252251703835431,0.0,0.01754731113470874,6806.0,False,23.471037496337747,0.47218851132686085,-45.12857437133789,10.256669044494629,26.539485931396484,-89.79788208007812,-4.598990440368652,0.0018043278524870275,0.0,0.014439851334951456,0.0021287497432438207,0.0,0.015997136680825242,0.0013822551486480836,0.0,0.01886519645024272,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00123_V02,8.0,2017-09-01 22:18:57.994,2,True,True,0.001706523135024568,0.0,0.017224950697815534,5163.0,False,28.893324941905945,0.47027963187702265,-53.29484176635742,0.5331120491027832,29.261247634887695,-88.19390106201172,-6.593841075897217,0.0021288679488285847,0.0,0.015489893052184466,0.0021645184050922686,0.0,0.01716332296723301,0.0016326737774574223,0.0,0.017947891383495146,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00124_V02,8.0,2017-09-01 22:34:02.817,2,True,True,0.0017666860854524936,0.0,0.021351638349514562,5163.0,False,47.56726366716349,0.3895920018492834,-64.67845153808594,338.38641357421875,21.991788864135742,-89.88362884521484,-13.90483283996582,0.0022984785808922263,0.0,0.018803568719660192,0.0020879844239851952,0.0,0.020258931280339808,0.0014505278348754896,0.0,0.03213649120145631,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00125_V02,8.0,2017-09-01 22:48:07.101,2,True,True,0.0014583858903456548,0.0,0.0574536369842233,5421.0,False,65.92901435420674,0.352514832793959,-73.32312774658203,294.07684326171875,21.510425567626953,-89.82050323486328,-17.137348175048828,0.001961534446132483,0.0,0.057285345873786406,0.0017255557107902597,0.0,0.04019313182645631,0.0013310704465014436,0.0,0.07396986878033981,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2017244_08C00126_V01,8.0,2017-09-01 23:04:42.975,1,True,True,0.0017147455494578305,0.0,0.06873151168082525,5421.0,False,86.64872937501198,0.31069983818770225,-78.8896255493164,299.7178649902344,12.955352783203125,-89.70667266845703,-18.499835968017578,0.0016958809049529055,0.0,0.0704689396237864,0.0020744603967223774,0.0,0.05150656098300971,0.0014031509322405492,0.0,0.08379238091626214,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00082_V02,12.0,2018-04-01 09:28:05.092,2,True,True,0.003448542155462874,0.0,0.017796192354368932,5060.0,False,15.663863129679356,0.5422633495145631,52.5868034362793,255.3536834716797,25.42347526550293,19.841474533081055,89.78416442871094,0.002971864371850051,0.0,0.015475671268203883,0.0029314998549449574,0.0,0.0164403822815534,0.004145053088822906,0.0,0.021131200697815534,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00084_V02,12.0,2018-04-01 09:32:40.447,2,True,True,0.0032572728548253055,0.0,0.015774328731796114,5146.0,False,11.026003237728373,0.6083940129449839,44.31330871582031,253.0648193359375,24.477886199951172,16.10194969177246,78.21942901611328,0.00317152521949861,0.0,0.015231530643203883,0.0032645999358096164,0.0,0.015826475273058253,0.0035732717811431947,0.0,0.015508855430825242,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00085_V02,12.0,2018-04-01 09:36:14.318,2,True,True,0.003162973856720897,0.0,0.015115386074029126,5060.0,False,7.919223526259724,0.6636933656957928,37.16561508178711,251.09083557128906,22.855464935302734,12.491809844970703,65.00836944580078,0.002308018154010971,0.0,0.013271294751213593,0.0029904379425143533,0.0,0.015525447512135922,0.004099820101046437,0.0,0.016167798088592235,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00086_V02,12.0,2018-04-01 09:38:47.127,2,True,True,0.003169969791665934,0.0,0.014136453276699028,5146.0,False,6.069903694580185,0.7032362459546926,31.295564651489258,249.50469970703125,22.10187530517578,9.46117115020752,55.348548889160156,0.0026249949475947902,0.0,0.013214407615291262,0.0030831761919212185,0.0,0.013389809617718447,0.005788256771399511,0.0,0.015297898968446601,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00087_V02,12.0,2018-04-01 09:42:20.826,2,True,True,0.0027821701977693144,0.0,0.01374535421723301,5103.0,False,4.193155710302546,0.6830409679317446,22.60774803161621,247.0203857421875,20.84440040588379,4.222622394561768,41.70237350463867,0.0018524933452772402,0.0,0.01201266686893204,0.003237425801503836,0.0,0.01334003337378641,0.003947012034085075,0.0,0.015200716777912621,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00088_V02,12.0,2018-04-01 09:45:55.040,2,True,True,0.002093234876158803,0.0,0.013588914593446601,4635.0,False,3.339937311796129,0.7072668431891733,13.100457191467285,244.11688232421875,19.587963104248047,-2.881063222885132,29.54937171936035,0.0015827070350497362,0.0,0.010227832979368932,0.0014699439563015029,0.0,0.012683461013349516,0.0037088914464082374,0.0,0.014641326608009708,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00089_V02,12.0,2018-04-01 09:48:58.462,2,True,True,0.001945592186124509,0.0,0.013792760163834952,5188.0,False,3.5129479801547525,0.7023021476904973,5.089737892150879,241.42889404296875,18.107236862182617,-11.798681259155273,21.756855010986328,0.001242944853243697,0.0,0.010282349817961164,0.0013818232079904928,0.0,0.01281856796116505,0.004087706317896334,0.0,0.014660288986650486,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00090_V02,12.0,2018-04-01 09:52:02.126,2,True,True,0.0034753486362880818,0.0,0.013060338288834952,5358.0,False,4.495837934205171,0.6755939246837305,-2.88928484916687,238.53329467773438,16.89995765686035,-22.600173950195312,15.895702362060547,0.005442772234497282,0.0,0.00965185072815534,0.0025707745108751534,0.0,0.01101951228762136,0.005078669378959176,0.0,0.014982649423543689,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00091_V02,12.0,2018-04-01 09:57:08.465,2,True,True,0.002825242019433222,0.0,0.014634215716019416,5529.0,False,7.662978445273161,0.6706007281553398,-15.7955961227417,233.31842041015625,16.843679428100586,-40.65489959716797,9.102741241455078,0.0026246728356549448,0.0,0.009400599211165048,0.0028932167769964616,0.0,0.012671609526699028,0.002518709282967672,0.0,0.01601372876213592,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00092_V02,12.0,2018-04-01 10:01:13.328,2,True,True,0.002438825754306942,0.0,0.014845172178398057,5433.0,False,11.233744723104003,0.6112156148867314,-25.037212371826172,229.137939453125,15.315507888793945,-55.770145416259766,5.456009864807129,0.0021718539162606573,0.0,0.010284720115291262,0.002552482188726528,0.0,0.013195445236650486,0.003378068392935017,0.0,0.01581936438106796,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00093_V02,12.0,2018-04-01 10:04:48.086,2,True,True,0.0023192217294724427,0.0,0.015129607858009708,14128.0,False,14.897055498593513,0.5620246763754045,-33.67959976196289,224.72378540039062,19.744829177856445,-68.5282974243164,2.5781965255737305,0.001889007017419637,0.0,0.013212037317961165,0.0023877972710376542,0.0,0.01503005537014563,0.0027106980520604515,0.0,0.016004247572815534,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00094_V02,12.0,2018-04-01 10:09:54.820,2,True,True,0.0011342623231991595,0.0,0.015110645479368932,29519.0,False,20.73194356627697,0.5540722761596548,-39.58317565917969,222.30569458007812,4.461697101593018,-83.75187683105469,-0.44501185417175293,0.0016712954518007313,0.0,0.012958415503640776,0.0011392826426406396,0.0,0.01479539593446602,0.0009824223479593876,0.0,0.016165427791262135,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00099_V02,12.0,2018-04-01 10:16:03.315,2,True,True,0.0012380081059463824,0.0,0.015539669296116505,11062.0,False,28.58236899230767,0.5448017799352751,-52.84380340576172,214.09988403320312,13.880481719970703,-89.71482849121094,-3.9904096126556396,0.0015332721213954675,0.0,0.014221783980582523,0.001354726238323496,0.0,0.015539669296116505,0.0010194872392501422,0.0,0.01924918461771845,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00100_V02,12.0,2018-04-01 10:24:44.924,2,True,True,0.0011132790615715482,0.0,0.039074351486650484,10966.0,False,40.2320095809561,0.4470191140776699,-68.76900482177734,199.99476623535156,23.331039428710938,-89.8045654296875,-7.836405277252197,0.0011793299997136706,0.0,0.03054839199029126,0.0010797391875625524,0.0,0.030188106796116505,0.0010838656836613491,0.0,0.06678786787014562,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00101_V02,12.0,2018-04-01 10:36:00.454,2,True,True,0.0018646569535294042,0.0,0.08418585027305825,5188.0,False,54.69898832254661,0.3770948913546001,-76.05776977539062,208.68643188476562,14.464192390441895,-89.93901824951172,-10.866515159606934,0.0020558031763782095,0.0,0.10012372952063106,0.0016052255294030143,0.0,0.07105914365898058,0.0017627599068849582,0.0,0.11363205400485438,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00102_V02,12.0,2018-04-01 10:46:14.821,2,True,True,0.0021010370569755007,0.0,0.12822834496359226,4677.0,False,67.40866044136881,0.3442725188781014,-82.19004821777344,31.345199584960938,33.16383361816406,-89.81978607177734,-14.178228378295898,0.0021432621707798407,0.0,0.13291916337985438,0.0018961819013384724,0.0,0.10905263956310679,0.002449320874641474,0.0,0.1480250682645631,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00103_V02,12.0,2018-04-01 10:55:58.148,2,True,True,0.0018831012378587612,0.0,0.04139250227548544,4766.0,False,79.13028719251906,0.33663025889967635,-77.97398376464844,264.21478271484375,25.822021484375,-89.9167251586914,-16.456262588500977,0.002357229496505207,0.0,0.04547652457524272,0.0018134396214438426,0.0,0.029806488925970875,0.001898688624079053,0.0,0.07174890018203883,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00104_V01,12.0,2018-04-01 11:06:12.062,1,True,True,0.0023346404191921656,0.0,0.08563410194174757,4652.0,False,91.47132472935837,0.2809870550161812,-74.041015625,292.185302734375,31.70440101623535,-89.66239929199219,-17.288602828979492,0.0023034311574754783,0.0,0.09321431280339806,0.0023966018854514656,0.0,0.050942430218446605,0.002310504602876761,0.0,0.11821857933859223,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2018091_12C00105_V02,12.0,2018-04-01 11:09:47.249,2,True,True,0.0022271933725475667,0.0,0.06500540427791263,4482.0,False,95.6705360101019,0.2641788025889968,-70.54052734375,319.15118408203125,34.248294830322266,-88.8935317993164,-15.905523300170898,0.0025735878865741973,0.0,0.06626166186286409,0.00216358408583395,0.0,0.03664716702063107,0.002152070334364223,0.0,0.07891667930825243,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00019_V02,18.0,2019-02-12 16:58:00.212,2,True,True,0.001722346615786935,0.0,0.13985228307038836,2905.0,False,37.47728764893163,0.46488167475728154,71.19905090332031,245.7864227294922,18.784486770629883,26.18815803527832,89.89197540283203,0.0015847119831313937,0.0,0.27192525030339804,0.0019587243279531943,0.0,0.08511500682645631,0.0016150221346449517,0.0,0.05803910042475728,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00020_V02,18.0,2019-02-12 16:59:30.583,2,True,True,0.0010847343377959288,0.0,0.19063353307038836,3139.0,False,35.58728613753917,0.48716879045307443,71.3989486694336,234.888671875,19.081300735473633,26.8912296295166,89.73159790039062,0.0011431175908814773,0.0,0.18972570919296117,0.0011571060172024376,0.0,0.15147859147451456,0.001031068155316858,0.0,0.20977842460558252,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00022_V02,18.0,2019-02-12 17:02:00.606,2,True,True,0.001576948107088188,0.0,0.05556213971480582,3283.0,False,32.426213728862756,0.517407463592233,75.11231994628906,216.05404663085938,9.640646934509277,28.162294387817383,89.8930892944336,0.0015523244749707124,0.0,0.06579471328883495,0.0015261830834230753,0.0,0.049223964654126214,0.0015888776435849564,0.0,0.04706225348907767,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00023_V02,18.0,2019-02-12 17:04:00.997,2,True,True,0.0017372919473366162,0.0,0.052193947208737865,3635.0,False,29.915312108389916,0.5418183656957929,73.85066223144531,199.97250366210938,9.905508995056152,27.59514045715332,89.87279510498047,0.0016549721960482282,0.0,0.047299283222087374,0.0015856500206058066,0.0,0.03760476714199029,0.0017415543452787294,0.0,0.08468361271237865,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00024_V02,18.0,2019-02-12 17:06:31.340,2,True,True,0.0018065329384891167,0.0,0.059309579793689324,3965.0,False,26.856975311508286,0.5708181634304207,71.79003143310547,182.2626190185547,9.852907180786133,28.5511531829834,89.88949584960938,0.001966343876806914,0.0,0.04543859981796117,0.0016019249714893978,0.0,0.0397095911711165,0.0019954410513084385,0.0,0.0875587833737864,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00025_V02,18.0,2019-02-12 17:10:01.551,2,True,True,0.0016069713631189442,0.0,0.04649812272451456,5095.0,False,22.87456281853616,0.5377337288745055,67.80128479003906,161.87722778320312,12.48196792602539,27.487438201904297,87.69023895263672,0.0015593049390893446,0.0,0.036215772906553395,0.0016753177162039275,0.0,0.037758836468446605,0.001551281466955691,0.0,0.062417039593446605,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00026_V02,18.0,2019-02-12 17:12:31.641,2,True,True,0.002186741299082904,0.0,0.022603155339805826,4512.0,False,20.251753517588398,0.5581850053937433,63.899845123291016,151.58831787109375,17.725051879882812,25.975467681884766,81.62850952148438,0.0016517562908214848,0.0,0.019962644114077673,0.0025440148176516407,0.0,0.017691899271844662,0.0026445411660076293,0.0,0.03068586923543689,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00027_V02,18.0,2019-02-12 17:15:02.105,2,True,True,0.002284243115998737,0.0,0.018161218143203883,4293.0,False,17.730160824108488,0.5759618842143114,58.78166961669922,146.76092529296875,22.324661254882812,24.12919044494629,75.8617172241211,0.0014877784539753444,0.0,0.01813040427791262,0.0018912652935615154,0.0,0.016976069478155338,0.0029800643047651265,0.0,0.026535478610436893,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00028_V02,18.0,2019-02-12 17:17:32.160,2,True,True,0.0022883542264593073,0.0,0.017881523058252427,4417.0,False,15.321318749674848,0.534617718446602,51.88169479370117,147.9055938720703,30.062318801879883,22.60512351989746,70.72376251220703,0.00188345888129904,0.0,0.01525997421116505,0.002558983880193577,0.0,0.01750464578276699,0.0026775421206318146,0.0,0.026187044902912623,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00029_V01,18.0,2019-02-12 17:20:32.668,1,True,True,0.0022042254646592397,0.0,0.01743116656553398,4512.0,False,12.59937050675201,0.5467233009708737,45.896453857421875,142.21063232421875,35.65167236328125,20.743940353393555,64.96671295166016,0.002090641721000612,0.0,0.015198346480582523,0.001988151950926058,0.0,0.016229425819174758,0.002672851655001058,0.0,0.019000303398058253,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00030_V02,18.0,2019-02-12 17:23:02.628,2,True,True,0.001996890576517134,0.0,0.01663474666262136,4747.0,False,10.486906425497223,0.5514461974110032,41.15182876586914,136.89608764648438,39.22356033325195,19.001609802246094,60.271759033203125,0.0019167539234605734,0.0,0.013750094811893203,0.0018475338525993144,0.0,0.016302905036407765,0.0026178084181150965,0.0,0.019599988622572815,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00031_V02,18.0,2019-02-12 17:25:32.936,2,True,True,0.001773803130855401,0.0,0.01716095266990291,5095.0,False,8.595430760969418,0.5542981391585761,35.71873092651367,133.32351684570312,44.70404052734375,16.066654205322266,54.62526321411133,0.0014240849194782827,0.0,0.013197815533980584,0.0019657827694530595,0.0,0.015625,0.0018301590736317594,0.0,0.01938429156553398,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00044_V02,18.0,2019-02-12 18:10:00.093,2,True,True,0.0010944900076726256,0.0,0.05985711847694175,9843.0,False,37.04832161849682,0.22070944579288027,-2.8623740673065186,76.76143646240234,88.11085510253906,-43.54153823852539,-2.360193967819214,0.0009220059491317856,0.0,0.03889657918689321,0.0009686179407912901,0.0,0.04111991808252427,0.0012431227646820062,0.0,0.08979160345873786,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00045_V02,18.0,2019-02-12 18:15:01.429,2,True,True,0.0012918751471977467,0.0,0.05653159132281553,8095.0,False,42.59106089653782,0.25216712898751736,-11.013484954833984,87.89714050292969,79.92286682128906,-51.64637756347656,-3.4828736782073975,0.0009978152627001652,0.0,0.03948441292475728,0.001102104670818825,0.0,0.04017416944781553,0.0019140940025240338,0.0,0.08493960482402912,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00046_V02,18.0,2019-02-12 18:20:02.249,2,True,True,0.0017051492509473345,0.0,0.06951608009708737,6080.0,False,48.31477473264412,0.2509101941747573,-21.970779418945312,85.25432586669922,67.97075653076172,-59.83641815185547,-5.332923412322998,0.0015004944011307285,0.0,0.05774755385315534,0.0013753836593053416,0.0,0.04275068264563107,0.002382455732623447,0.0,0.09892909966626215,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00047_V02,18.0,2019-02-12 18:25:03.549,2,True,True,0.0023172507847125457,0.0,0.07059930597694175,6080.0,False,54.15313349106502,0.24841077207582063,-29.187423706054688,74.88153076171875,59.414920806884766,-67.93584442138672,-6.197677135467529,0.001926844624908337,0.0,0.05333168992718446,0.0023280905456730637,0.0,0.04246150637135922,0.0026330317008443718,0.0,0.09612029733009708,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00048_V02,18.0,2019-02-12 18:29:34.803,2,True,True,0.002216214004624221,0.0,0.024817013046116505,5996.0,False,59.328765765942556,0.2859526699029126,-32.78632354736328,62.83914566040039,55.85801315307617,-75.53134155273438,-6.8739094734191895,0.002005216059407777,0.0,0.02338061286407767,0.0020624816536307902,0.0,0.019905756978155338,0.002216214004624221,0.0,0.038735398968446605,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00049_V02,18.0,2019-02-12 18:39:37.083,2,True,True,0.0020302148673084965,0.0,0.039882622876213594,5783.0,False,71.55810272927987,0.2713558522114347,-38.5937614440918,41.766380310058594,51.24875259399414,-89.92487335205078,-9.072959899902344,0.0021287738525034333,0.0,0.030553132584951456,0.0021776052209286642,0.0,0.027957657008495146,0.0018718732397367038,0.0,0.06401461999393204,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00050_V02,18.0,2019-02-12 18:41:37.513,2,True,True,0.0028589254363578145,0.0,0.028137799605582527,5015.0,False,74.1223799060501,0.2685747033441208,-39.42738342285156,37.65873718261719,50.66459274291992,-89.83478546142578,-8.997557640075684,0.0036552473564270887,0.0,0.08503441671723301,0.003278415937176397,0.0,0.03236878033980582,0.0025312173777190684,0.0,0.021057721480582527,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00051_V02,18.0,2019-02-12 18:49:39.333,2,True,True,0.0021925480390997633,0.0,0.06574019645024272,5618.0,False,84.55391489722417,0.3015169902912621,-57.4344596862793,62.449607849121094,32.7900276184082,-89.73531341552734,-9.891664505004883,0.002036147315397435,0.0,0.05184788379854369,0.002609667072154336,0.0,0.043684579793689324,0.002228107353684815,0.0,0.09939367794296117,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00052_V02,18.0,2019-02-12 18:51:39.774,2,True,True,0.0023873041980044247,0.0,0.023702973300970875,4955.0,False,87.26370780764981,0.29639967637540454,-59.312564849853516,58.48444366455078,30.54886245727539,-89.5143051147461,-9.767999649047852,0.0018865579482987406,0.0,0.02716834799757282,0.0031580643404797402,0.0,0.02364134557038835,0.0023873041980044247,0.0,0.02192288000606796,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00053_V02,18.0,2019-02-12 18:59:41.703,2,True,True,0.0018901058234909035,0.0,0.0462231682342233,5252.0,False,97.41680923973908,0.26409789644012943,-63.80138397216797,30.385622024536133,22.921266555786133,-89.82963562011719,-10.593335151672363,0.002400789385093926,0.0,0.0384959989381068,0.002594760724595895,0.0,0.029986631523058253,0.0016490540396872566,0.0,0.07154979520631068,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
JNCR_2019043_18C00054_V01,18.0,2019-02-12 19:01:42.169,1,True,True,0.00210297134790537,0.0,0.02500663683252427,4895.0,False,99.73859185341496,0.2528114886731392,-64.2317123413086,22.974613189697266,21.96794891357422,-89.72000885009766,-10.06549072265625,0.002054475821114084,0.0,0.02814965109223301,0.002238799437196342,0.0,0.02499952594053398,0.0019680835085505565,0.0,0.024177032766990292,True,Verified exact native product; normal-operation evidence; label and errata audit; determined archive timing; clean overall and every RGB band; finite on-planet geometry
