product_id,orbit,version,volume,file_spec,url_lbl,url_img,label_md5,image_md5,image_bytes,start_time,stop_time,sampling_factor,samples,lines,software_name,timing_state,offset_px,selected,selection_reason
JNCR_2016346_03M00102_V02,3,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00102_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00102_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00102_V02.IMG,85b787b8514f06a51b42cc116ed52961,468617175ae075309b984b48dfdb5d6b,2924544,2016-12-11T16:25:51.398,2016-12-11T16:25:56.634,2,816,1792,JUNOMAKEPDS.PY 0.8,applied,6.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03C00103_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00103_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00103_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00103_V02.IMG,80f373ecd4e63b570bf5d417cb16db03,68ea627cb8be9d724146a5d73ec1d2f9,37969920,2016-12-11T16:27:52.202,2016-12-11T16:28:03.422,1,1648,11520,JUNOMAKEPDS.PY 0.7,applied,-2.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00104_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00104_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00104_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00104_V02.IMG,d44bd06aa31cd7a7359101824293e030,76921802e9289cb03d51f0e0bdf8e419,40501248,2016-12-11T16:30:53.593,2016-12-11T16:31:05.561,1,1648,12288,JUNOMAKEPDS.PY 0.7,applied,5.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00105_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00105_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00105_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00105_V02.IMG,9dd5e8592aa1d7663304ee682722687d,d878641a866b0bb3a3992c6a6fb23055,40501248,2016-12-11T16:34:55.725,2016-12-11T16:35:07.693,1,1648,12288,JUNOMAKEPDS.PY 0.7,applied,-5.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03M00106_V02,3,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00106_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00106_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00106_V02.IMG,748ab91e8687dde79f99edc232836a6b,fb5e4c6c648723c097ceaa27d55f6678,3342336,2016-12-11T16:36:26.620,2016-12-11T16:36:32.604,2,816,2048,JUNOMAKEPDS.PY 0.8,applied,1.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03C00107_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00107_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00107_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00107_V02.IMG,8618cb429abe20a0eda9e828003fd21a,a34f769f8b284fa986bfe19c4c330c2f,45563904,2016-12-11T16:47:01.388,2016-12-11T16:47:14.852,1,1648,13824,JUNOMAKEPDS.PY 0.7,applied,-3.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03M00108_V02,3,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00108_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00108_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00108_V02.IMG,8c432d18f69541f134b95858bbee5d73,921a0a7d5e60c77eaa33786edd54c8a7,3760128,2016-12-11T16:48:32.080,2016-12-11T16:48:38.812,2,816,2304,JUNOMAKEPDS.PY 0.8,applied,-2.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03C00109_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00109_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00109_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00109_V02.IMG,4e3749ac9203a2f9dd3be88f2d39e2fc,9c346a2d32228f82ff56f52cf8a6514d,50626560,2016-12-11T16:57:05.399,2016-12-11T16:57:20.359,1,1648,15360,JUNOMAKEPDS.PY 0.7,applied,-5.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00110_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00110_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00110_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00110_V02.IMG,36a569fee8bf6b9b4f3e57fc8506ee40,9c79387e1fa59893a8c99e4ff49461f6,53157888,2016-12-11T17:00:06.407,2016-12-11T17:00:22.115,1,1648,16128,JUNOMAKEPDS.PY 0.7,applied,-4.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00111_V03,3,3,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00111_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00111_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00111_V03.IMG,e1672358b01471bd1f869e60933118f6,0bfafd84470736d0f89deebd4854ff52,53157888,2016-12-11T17:04:08.180,2016-12-11T17:04:23.888,1,1648,16128,JUNOMAKEPDS.PY 0.7,applied,-7.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00113_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00113_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00113_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00113_V02.IMG,372dbae0964427cbd7860da3144e45b4,ea9bfb7f580c4f61842f14ca694427df,53157888,2016-12-11T17:09:10.336,2016-12-11T17:09:26.044,1,1648,16128,JUNOMAKEPDS.PY 0.7,applied,-7.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00114_V03,3,3,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00114_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00114_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00114_V03.IMG,6be53b240f1d06ea55bf964da723ff75,9e39ea8038f0bcf3456d469b73fce829,50626560,2016-12-11T17:14:13.011,2016-12-11T17:14:27.971,1,1648,15360,JUNOMAKEPDS.PY 0.7,applied,-3.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03M00115_V03,3,3,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00115_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00115_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00115_V03.IMG,96e7980871e875aa60c28e639b34e4f8,e738a0e74366dab2340cbaf68d41f910,4177920,2016-12-11T17:15:43.562,2016-12-11T17:15:51.042,2,816,2560,JUNOMAKEPDS.PY 0.8,applied,1.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03C00116_V01,3,1,JNOJNC_0003,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00116_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00116_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00116_V01.IMG,88bb37a875fdf0cf8f94f7471eca6360,8e4218897b220a19112f44d5005a9a78,48095232,2016-12-11T17:22:17.163,2016-12-11T17:22:31.375,1,1648,14592,JUNOMAKEPDS.PY 0.4,undetermined,,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; old companding pipeline ERRATA B.1; archive timing undetermined
JNCR_2016346_03C00117_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00117_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00117_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00117_V02.IMG,ec110025c0995b5486f0feb2dbc57af7,d4ee937a5fb5b515bdfd58475ddfc0e2,45563904,2016-12-11T17:26:49.881,2016-12-11T17:27:03.345,1,1648,13824,JUNOMAKEPDS.PY 0.7,applied,-4.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00118_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00118_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00118_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00118_V02.IMG,ce3db4a91680fecb5ac841411228a0ed,ff00eebb43207fb4d9ab167e28eb3321,40501248,2016-12-11T17:34:55.068,2016-12-11T17:35:07.036,1,1648,12288,JUNOMAKEPDS.PY 0.7,applied,-1.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03M00119_V02,3,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00119_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00119_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00119_V02.IMG,6177b3502038eb2a38abd9409ee56979,5b5f434a62ffd8e2c029358bfb19ed2e,3342336,2016-12-11T17:36:25.842,2016-12-11T17:36:31.826,2,816,2048,JUNOMAKEPDS.PY 0.8,applied,2.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03C00120_V03,3,3,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00120_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00120_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00120_V03.IMG,94d391b418f06e48213141ceb1864fe2,b971317c0927483fc7c78e3a4d5f898f,37969920,2016-12-11T17:39:58.287,2016-12-11T17:40:09.507,1,1648,11520,JUNOMAKEPDS.PY 0.7,applied,-2.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00121_V03,3,3,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00121_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00121_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00121_V03.IMG,38918d2db123a285baeea57027cb6fed,3b77b3874b52b0c1f3e6e6d758af50d4,35438592,2016-12-11T17:44:00.923,2016-12-11T17:44:11.395,1,1648,10752,JUNOMAKEPDS.PY 0.7,applied,-3.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03C00122_V02,3,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00122_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00122_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00122_V02.IMG,1ff7edb0d46aaea85cf4b28daf91f619,6de273dd9b182aa0a7832ccd8cfeaca8,32907264,2016-12-11T17:54:07.375,2016-12-11T17:54:17.099,1,1648,9984,JUNOMAKEPDS.PY 0.7,applied,2.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03M00123_V02,3,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00123_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00123_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00123_V02.IMG,d87b80dc08515351cb12190abb3fefe7,47926a393bab989216fad958f932ef65,2715648,2016-12-11T17:55:07.930,2016-12-11T17:55:12.792,2,816,1664,JUNOMAKEPDS.PY 0.8,applied,6.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03C00124_V01,3,1,JNOJNC_0003,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00124_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00124_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00124_V01.IMG,5fa900670a509468e86614c3fb0a57e7,233c1a0270a150277eb60bce5603ab88,27844608,2016-12-11T18:04:14.351,2016-12-11T18:04:22.579,1,1648,8448,JUNOMAKEPDS.PY 0.4,no_shift_needed,0.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; old companding pipeline ERRATA B.1
JNCR_2016346_03M00125_V02,3,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00125_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00125_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00125_V02.IMG,06592a8832b0be7681bee697e6345022,1400741c04ecbb219970ef8631183706,2297856,2016-12-11T18:05:14.976,2016-12-11T18:05:19.090,2,816,1408,JUNOMAKEPDS.PY 0.8,applied,3.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03C00126_V03,3,3,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00126_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00126_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00126_V03.IMG,44881bace5112c1e96a344a10320cb11,150b7ca8b91d4540d24b24ec8d9dbefe,27844608,2016-12-11T18:10:48.448,2016-12-11T18:10:56.676,1,1648,8448,JUNOMAKEPDS.PY 0.7,applied,1.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred
JNCR_2016346_03M00127_V03,3,3,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00127_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00127_V03.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00127_V03.IMG,67ac6523a0304e44a5309d6032271c3f,82f2dfbc32b86ca27812ea547b413d8c,2297856,2016-12-11T18:11:49.042,2016-12-11T18:11:53.156,2,816,1408,JUNOMAKEPDS.PY 0.8,applied,4.0,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2016346_03R00128_V01,3,1,JNOJNC_0003,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00128_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00128_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00128_V01.IMG,edbf2ec864874e2e0d55711fbd4f2ee4,e642fbc6ed23e47b2e8d8bb38c8e8883,8437760,2016-12-11T18:12:50.104,2016-12-11T18:12:57.584,1,1648,2560,JUNOMAKEPDS.PY 0.4,absent,,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; old companding pipeline ERRATA B.1; archive timing absent
JNCR_2016346_03R00129_V01,3,1,JNOJNC_0003,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00129_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00129_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00129_V01.IMG,b93b1d7efd9702e4e66d4c90269576bb,3d5f0023bd142cd2ba8caa375f3cb624,8437760,2016-12-11T18:14:51.319,2016-12-11T18:14:58.799,1,1648,2560,JUNOMAKEPDS.PY 0.4,absent,,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; old companding pipeline ERRATA B.1; archive timing absent
JNCR_2016346_03R00130_V01,3,1,JNOJNC_0003,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00130_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00130_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03R00130_V01.IMG,356fef0abcffc1b7e7a58f49ecb4c214,e2f3fd44543ef028e8871f60e553b340,8437760,2016-12-11T18:16:52.592,2016-12-11T18:17:00.072,1,1648,2560,JUNOMAKEPDS.PY 0.4,absent,,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; old companding pipeline ERRATA B.1; archive timing absent
JNCR_2016346_03C00131_V01,3,1,JNOJNC_0003,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00131_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00131_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03C00131_V01.IMG,7922cd219d01e9bbc77f1a581886e8b6,cc880b2499120fb7d7d9baf578424674,22781952,2016-12-11T18:30:01.388,2016-12-11T18:30:08.120,1,1648,6912,JUNOMAKEPDS.PY 0.4,absent,,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; old companding pipeline ERRATA B.1; archive timing absent
JNCR_2016346_03M00132_V01,3,1,JNOJNC_0003,DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00132_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00132_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0003/DATA/RDR/JUPITER/ORBIT_03/JNCR_2016346_03M00132_V01.IMG,31525fd221c86053e5cef7d7ed6c8dae,6f3ddeb8b622e2ed131dd69fc33bff02,7593984,2016-12-11T18:31:02.091,2016-12-11T18:31:08.823,1,1648,2304,JUNOMAKEPDS.PY 0.4,absent,,False,PJ3 JIRAM orbit-number/kernel mismatch; deferred; outside full RGB scope; old companding pipeline ERRATA B.1; archive timing absent
JNCR_2017086_05C00099_V01,5,1,JNOJNC_0004,DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00099_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0004/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00099_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0004/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00099_V01.IMG,7adf60d8eb4291b176ba5865cad37cf5,797461afca58e6894ea4468f653f0745,25313280,2017-03-27T07:30:10.651,2017-03-27T07:30:18.051,1,1648,7680,JUNOMAKEPDS.PY 0.5,undetermined,,False,archive timing undetermined
JNCR_2017086_05C00100_V02,5,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00100_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00100_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00100_V02.IMG,754e4facb777db2f8a17ad358b3d9124,35c16e225e9b026fa6834d848028db05,27844608,2017-03-27T07:50:12.208,2017-03-27T07:50:20.348,1,1648,8448,JUNOMAKEPDS.PY 0.7,applied,-3.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
JNCR_2017086_05C00101_V01,5,1,JNOJNC_0004,DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00101_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0004/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00101_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0004/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00101_V01.IMG,f9bb69c9234f00a7fd1dab94f9deedef,d07c1debebbdf6b09a29b9325dd71e58,30375936,2017-03-27T07:58:12.481,2017-03-27T07:58:21.361,1,1648,9216,JUNOMAKEPDS.PY 0.5,undetermined,,False,archive timing undetermined
JNCR_2017086_05C00102_V01,5,1,JNOJNC_0004,DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00102_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0004/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00102_V01.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0004/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00102_V01.IMG,0f46cad697bcf716ff239aa548f1fe5f,128c031d6166a18beec329856d1d2c4d,32907264,2017-03-27T08:04:42.645,2017-03-27T08:04:52.265,1,1648,9984,JUNOMAKEPDS.PY 0.5,undetermined,,False,archive timing undetermined
JNCR_2017086_05M00103_V02,5,2,JNOJNC_0013,DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05M00103_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05M00103_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0013/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05M00103_V02.IMG,b1fdaf70dfd892e8c4b3f41d1b721922,5964c4c2ae1a288519fe890ea6241fc3,2715648,2017-03-27T08:05:42.621,2017-03-27T08:05:47.431,2,816,1664,JUNOMAKEPDS.PY 0.8,applied,9.0,False,outside full RGB scope; unsupported sampling or incomplete framelets
JNCR_2017086_05C00104_V02,5,2,JNOJNC_0012,DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00104_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00104_V02.LBL,https://planetarydata.jpl.nasa.gov/img/data/juno/JNOJNC_0012/DATA/RDR/JUPITER/ORBIT_05/JNCR_2017086_05C00104_V02.IMG,b2f9a790223c6c3387063ca4d3b61cda,b67123fe2c34588a83316d1bb03b2fbb,35438592,2017-03-27T08:13:12.699,2017-03-27T08:13:23.059,1,1648,10752,JUNOMAKEPDS.PY 0.7,applied,2.0,True,full RGB; finite archive timing; individual signal and geometry assessment pending
